subfigure	H	multicellular	xmin	density
C	Voids	Metazoa & Embryophyta	0.114285714285714	0.0369317209137872
C	Voids	Metazoa & Embryophyta	0.121428571428571	0.0278386294390237
C	Voids	Metazoa & Embryophyta	0.128571428571429	0.0309085851177418
C	Voids	Metazoa & Embryophyta	0.135714285714286	0.0200346488268026
C	Voids	Metazoa & Embryophyta	0.142857142857143	0.0111871358048731
C	Voids	Metazoa & Embryophyta	0.15	0.0120633086819519
C	Voids	Metazoa & Embryophyta	0.157142857142857	0.0111677192982469
C	Voids	Metazoa & Embryophyta	0.164285714285714	0.00899211753742717
C	Voids	Metazoa & Embryophyta	0.171428571428571	0.00711051061095743
C	Voids	Metazoa & Embryophyta	0.178571428571429	0.00591899402839661
C	Voids	Metazoa & Embryophyta	0.185714285714286	0.00606831080077072
C	Voids	Metazoa & Embryophyta	0.192857142857143	0.00654557170945441
C	Voids	Metazoa & Embryophyta	0.2	0.00412741626402303
C	Voids	Metazoa & Embryophyta	0.207142857142857	0.00535618332195704
C	Voids	Metazoa & Embryophyta	0.214285714285714	0.00353871158619124
C	Voids	Metazoa & Embryophyta	0.221428571428571	0.00395461909102189
C	Voids	Metazoa & Embryophyta	0.228571428571429	0.00323602587241063
C	Voids	Metazoa & Embryophyta	0.235714285714286	0.00324423851499904
C	Voids	Metazoa & Embryophyta	0.242857142857143	0.00324375680145855
C	Voids	Metazoa & Embryophyta	0.25	0.00166360338913757
C	Voids	Metazoa & Embryophyta	0.257142857142857	0.00163098189861901
C	Voids	Metazoa & Embryophyta	0.264285714285714	0.00146932646869749
C	Voids	Metazoa & Embryophyta	0.271428571428571	0.00130352933051347
C	Voids	Metazoa & Embryophyta	0.278571428571429	0.00136233801849762
C	Voids	Metazoa & Embryophyta	0.285714285714286	0.000761013050366472
C	Voids	Metazoa & Embryophyta	0.292857142857143	0.00119026671785093
C	Voids	Metazoa & Embryophyta	0.3	0.000740341543106649
C	Voids	Metazoa & Embryophyta	0.307142857142857	0.000616011253822944
C	Voids	Metazoa & Embryophyta	0.314285714285714	0.000547198148366301
C	Voids	Metazoa & Embryophyta	0.321428571428571	0.00197750814981742
C	Voids	Metazoa & Embryophyta	0.328571428571429	0.000346347209350916
C	Voids	Metazoa & Embryophyta	0.335714285714286	0.000292232962030941
C	Voids	Metazoa & Embryophyta	0.342857142857143	0.00027060224739151
C	Voids	Metazoa & Embryophyta	0.35	0.000273165725295324
C	Voids	Metazoa & Embryophyta	0.357142857142857	0.000389976149417284
C	Voids	Metazoa & Embryophyta	0.364285714285714	0.000539661898200915
C	Voids	Metazoa & Embryophyta	0.371428571428571	0.0010073752963849
C	Voids	Metazoa & Embryophyta	0.378571428571429	0.00111406691020015
C	Voids	Metazoa & Embryophyta	0.385714285714286	0.00112027276166001
C	Voids	Metazoa & Embryophyta	0.392857142857143	0.00143414118767345
C	Voids	Metazoa & Embryophyta	0.4	0.000559608169688363
C	Voids	Metazoa & Embryophyta	0.407142857142857	0.000599611825645735
C	Voids	Metazoa & Embryophyta	0.414285714285714	0.000299665990310866
C	Voids	Metazoa & Embryophyta	0.421428571428571	0.000291551746240579
C	Voids	Metazoa & Embryophyta	0.428571428571429	0.000259768515456259
C	Voids	Metazoa & Embryophyta	0.435714285714286	0.000115524421796868
C	Voids	Metazoa & Embryophyta	0.442857142857143	0.000115860683229092
C	Voids	Metazoa & Embryophyta	0.45	0.000131814347697141
C	Voids	Metazoa & Embryophyta	0.457142857142857	0.000108240972806549
C	Voids	Metazoa & Embryophyta	0.464285714285714	0.000177402918585106
C	Voids	Metazoa & Embryophyta	0.471428571428571	9.45310034698485e-05
C	Voids	Metazoa & Embryophyta	0.478571428571429	6.85388342712298e-05
C	Voids	Metazoa & Embryophyta	0.485714285714286	5.04107428384775e-05
C	Voids	Metazoa & Embryophyta	0.492857142857143	9.10303976365272e-05
C	Voids	Metazoa & Embryophyta	0.5	6.27847475718759e-05
C	Voids	Metazoa & Embryophyta	0.507142857142857	4.5653301433662e-05
C	Voids	Metazoa & Embryophyta	0.514285714285714	0.000101836412492335
C	Voids	Metazoa & Embryophyta	0.521428571428571	4.52940418771751e-05
C	Voids	Metazoa & Embryophyta	0.528571428571429	5.7607002232112e-05
C	Voids	Metazoa & Embryophyta	0.535714285714286	5.54166046825007e-05
C	Voids	Metazoa & Embryophyta	0.542857142857143	4.28515571749493e-05
C	Voids	Metazoa & Embryophyta	0.55	1.73482943102244e-05
C	Voids	Metazoa & Embryophyta	0.557142857142857	2.78479424156302e-05
C	Voids	Metazoa & Embryophyta	0.564285714285714	3.63344920299599e-05
C	Voids	Metazoa & Embryophyta	0.571428571428571	5.65564679354604e-05
C	Voids	Metazoa & Embryophyta	0.578571428571429	0.000160369812309385
C	Voids	Metazoa & Embryophyta	0.585714285714286	6.60036942844076e-05
C	Voids	Metazoa & Embryophyta	0.592857142857143	4.08021437036993e-05
C	Voids	Metazoa & Embryophyta	0.6	2.00653347772923e-05
C	Voids	Metazoa & Embryophyta	0.607142857142857	5.45856850770869e-06
C	Voids	Metazoa & Embryophyta	0.614285714285714	1.45586811117577e-05
C	Voids	Metazoa & Embryophyta	0.621428571428571	1.04861244682886e-05
C	Voids	Metazoa & Embryophyta	0.628571428571429	1.75103613545238e-05
C	Voids	Metazoa & Embryophyta	0.635714285714286	1.15814811836477e-05
C	Voids	Metazoa & Embryophyta	0.642857142857143	1.08251035747934e-05
C	Voids	Metazoa & Embryophyta	0.65	1.6930296203081e-05
C	Voids	Metazoa & Embryophyta	0.657142857142857	9.93882764726078e-06
C	Voids	Metazoa & Embryophyta	0.664285714285714	7.99677439332294e-06
C	Voids	Metazoa & Embryophyta	0.671428571428571	1.61578294816275e-05
C	Voids	Metazoa & Embryophyta	0.678571428571429	6.53369733590933e-06
C	Voids	Metazoa & Embryophyta	0.685714285714286	1.64119066234502e-05
C	Voids	Metazoa & Embryophyta	0.692857142857143	1.16698861660151e-05
C	Voids	Metazoa & Embryophyta	0.7	3.41316731518623e-06
C	Voids	Metazoa & Embryophyta	0.707142857142857	7.97810122232238e-06
C	Voids	Metazoa & Embryophyta	0.714285714285714	0.000119194627585332
C	Voids	Metazoa & Embryophyta	0.721428571428571	1.46458486536376e-06
C	Voids	Metazoa & Embryophyta	0.728571428571429	2.28587284775982e-06
C	Voids	Metazoa & Embryophyta	0.735714285714286	2.17838692256515e-06
C	Voids	Metazoa & Embryophyta	0.742857142857143	8.5341494072486e-07
C	Voids	Metazoa & Embryophyta	0.75	2.63171994118125e-06
C	Voids	Metazoa & Embryophyta	0.757142857142857	1.77287293725426e-06
C	Voids	Metazoa & Embryophyta	0.764285714285714	1.84510205620284e-06
C	Voids	Metazoa & Embryophyta	0.771428571428571	9.28031303593723e-07
C	Voids	Metazoa & Embryophyta	0.778571428571429	6.19222450151637e-07
C	Voids	Metazoa & Embryophyta	0.785714285714286	1.08010893777104e-06
C	Voids	Metazoa & Embryophyta	0.792857142857143	2.17232103151818e-06
C	Voids	Metazoa & Embryophyta	0.8	3.26651235038779e-07
C	Voids	Metazoa & Embryophyta	0.807142857142857	2.48663478412813e-08
C	Voids	Metazoa & Embryophyta	0.814285714285714	2.34763805140151e-06
C	Voids	Metazoa & Embryophyta	0.821428571428571	1.24503202892375e-07
C	Voids	Metazoa & Embryophyta	0.828571428571429	6.50559627390221e-07
C	Voids	Metazoa & Embryophyta	0.835714285714286	7.78991538023464e-07
C	Voids	Metazoa & Embryophyta	0.842857142857143	9.10678456189902e-07
C	Voids	Metazoa & Embryophyta	0.85	2.31581348722707e-06
C	Voids	Metazoa & Embryophyta	0.857142857142857	1.61577420535509e-06
C	Voids	Metazoa & Embryophyta	0.864285714285714	5.10202061873397e-07
C	Voids	Metazoa & Embryophyta	0.871428571428572	3.55723068328949e-08
C	Voids	Metazoa & Embryophyta	0.878571428571429	3.08740643935872e-08
C	Voids	Metazoa & Embryophyta	0.885714285714286	6.14459682436285e-08
C	Voids	Metazoa & Embryophyta	0.892857142857143	2.48633753767187e-07
C	Voids	Metazoa & Embryophyta	0.9	5.03502265286502e-07
C	Voids	Metazoa & Embryophyta	0.907142857142857	3.17266907965358e-07
C	Voids	Metazoa & Embryophyta	0.914285714285714	8.818179271457e-09
C	Voids	Metazoa & Embryophyta	0.921428571428571	1.54421851301333e-06
C	Voids	Metazoa & Embryophyta	0.928571428571429	3.02914168541585e-07
C	Voids	Metazoa & Embryophyta	0.935714285714286	1.42874449004399e-07
C	Voids	Metazoa & Embryophyta	0.942857142857143	1.59038957511206e-06
C	Voids	Metazoa & Embryophyta	0.95	1.91737201491702e-07
C	Voids	Metazoa & Embryophyta	0.957142857142857	5.56273487475105e-07
C	Voids	Metazoa & Embryophyta	0.964285714285714	4.70800697426784e-07
C	Voids	Metazoa & Embryophyta	0.971428571428571	7.70212662296675e-07
C	Voids	Metazoa & Embryophyta	0.978571428571428	2.29880322226168e-06
C	Voids	Metazoa & Embryophyta	0.985714285714286	2.93488901423577e-07
C	Voids	Metazoa & Embryophyta	0.992857142857143	3.75360196817446e-09
C	Voids	Metazoa & Embryophyta	1	2.62685149013092e-07
C	Voids	Metazoa & Embryophyta	1.00714285714286	0
C	Voids	Metazoa & Embryophyta	1.01428571428571	0
C	Voids	Metazoa & Embryophyta	1.02142857142857	2.42609890820306e-10
C	Voids	Metazoa & Embryophyta	1.02857142857143	7.96939956115271e-11
C	Voids	Metazoa & Embryophyta	1.03571428571429	6.47387251948304e-09
C	Voids	Metazoa & Embryophyta	1.04285714285714	1.25124805074761e-08
C	Voids	Metazoa & Embryophyta	1.05	3.1353691642519e-11
C	Voids	Metazoa & Embryophyta	1.05714285714286	1.87726482332938e-08
C	Voids	Metazoa & Embryophyta	1.06428571428571	1.52508320609428e-10
C	Voids	Metazoa & Embryophyta	1.07142857142857	4.05305487267504e-11
C	Voids	Metazoa & Embryophyta	1.07857142857143	2.2181098957668e-08
C	Voids	Metazoa & Embryophyta	1.08571428571429	2.42382045316751e-08
C	Voids	Metazoa & Embryophyta	1.09285714285714	6.76349021994965e-08
C	Voids	Metazoa & Embryophyta	1.1	1.24445957977203e-10
C	Voids	Metazoa & Embryophyta	1.10714285714286	0
C	Voids	Metazoa & Embryophyta	1.11428571428571	0
C	Voids	Metazoa & Embryophyta	1.12142857142857	7.90622774998009e-11
C	Voids	Metazoa & Embryophyta	1.12857142857143	0
C	Voids	Metazoa & Embryophyta	1.13571428571429	0
C	Voids	Metazoa & Embryophyta	1.14285714285714	2.44819978828861e-10
C	Voids	Metazoa & Embryophyta	1.15	0
C	Voids	Metazoa & Embryophyta	1.15714285714286	9.70948405960902e-11
C	Voids	Metazoa & Embryophyta	1.16428571428571	1.0937908516698e-10
C	Voids	Metazoa & Embryophyta	1.17142857142857	0
C	Voids	Metazoa & Embryophyta	1.17857142857143	1.17480919380534e-10
C	Voids	Metazoa & Embryophyta	1.18571428571429	9.70948405960902e-11
C	Voids	Metazoa & Embryophyta	1.19285714285714	0
C	Voids	Metazoa & Embryophyta	1.2	0
C	Voids	Metazoa & Embryophyta	1.20714285714286	0
C	Voids	Metazoa & Embryophyta	1.21428571428571	0
C	Voids	Metazoa & Embryophyta	1.22142857142857	0
C	Voids	Metazoa & Embryophyta	1.22857142857143	0
C	Voids	Metazoa & Embryophyta	1.23571428571429	0
C	Voids	Metazoa & Embryophyta	1.24285714285714	2.04482378147911e-10
C	Voids	Metazoa & Embryophyta	1.25	0
C	Voids	Metazoa & Embryophyta	1.25714285714286	9.70948405960902e-11
C	Voids	Metazoa & Embryophyta	1.26428571428571	0
C	Voids	Metazoa & Embryophyta	1.27142857142857	0
C	Voids	Metazoa & Embryophyta	1.27857142857143	0
C	Voids	Metazoa & Embryophyta	1.28571428571429	6.31269063870426e-11
C	Voids	Metazoa & Embryophyta	1.29285714285714	0
C	Voids	Metazoa & Embryophyta	1.3	0
C	Voids	Metazoa & Embryophyta	1.30714285714286	0
C	Voids	Metazoa & Embryophyta	1.31428571428571	0
C	Voids	Metazoa & Embryophyta	1.32142857142857	0
C	Voids	Metazoa & Embryophyta	1.32857142857143	0
C	Voids	Metazoa & Embryophyta	1.33571428571429	0
C	Voids	Metazoa & Embryophyta	1.34285714285714	0
C	Voids	Metazoa & Embryophyta	1.35	9.70948405960902e-11
C	Voids	Metazoa & Embryophyta	1.35714285714286	0
C	Voids	Metazoa & Embryophyta	1.36428571428571	0
C	Voids	Metazoa & Embryophyta	1.37142857142857	0
C	Voids	Metazoa & Embryophyta	1.37857142857143	0
C	Voids	Metazoa & Embryophyta	1.38571428571429	0
C	Voids	Metazoa & Embryophyta	1.39285714285714	0
C	Voids	Metazoa & Embryophyta	1.4	0
C	Voids	Metazoa & Embryophyta	1.40714285714286	0
C	Voids	Metazoa & Embryophyta	1.41428571428571	0
C	Voids	Metazoa & Embryophyta	1.42142857142857	0
C	Voids	Metazoa & Embryophyta	1.42857142857143	8.48104565521747e-11
C	Voids	Remaining eukaryota	0	0.00154381118489915
C	Voids	Remaining eukaryota	0.00714285714285714	2.17180744086303e-05
C	Voids	Remaining eukaryota	0.0142857142857143	0.000110579195476528
C	Voids	Remaining eukaryota	0.0214285714285714	0.000462693685340642
C	Voids	Remaining eukaryota	0.0285714285714286	0.00153800259894552
C	Voids	Remaining eukaryota	0.0357142857142857	0.00577353515713186
C	Voids	Remaining eukaryota	0.0428571428571429	0.0167202791985561
C	Voids	Remaining eukaryota	0.05	0.0393949560534759
C	Voids	Remaining eukaryota	0.0571428571428571	0.0390281058525206
C	Voids	Remaining eukaryota	0.0642857142857143	0.0288766936280275
C	Voids	Remaining eukaryota	0.0714285714285714	0.0322839428812835
C	Voids	Remaining eukaryota	0.0785714285714286	0.0521073910338413
C	Voids	Remaining eukaryota	0.0857142857142857	0.0467339135797802
C	Voids	Remaining eukaryota	0.0928571428571429	0.0512282160792542
C	Voids	Remaining eukaryota	0.1	0.0545020592878553
C	Voids	Remaining eukaryota	0.107142857142857	0.0762817492856194
C	Voids	Remaining eukaryota	0.114285714285714	0.0558369755670565
C	Voids	Remaining eukaryota	0.121428571428571	0.0473210004928721
C	Voids	Remaining eukaryota	0.128571428571429	0.0385349243401136
C	Voids	Remaining eukaryota	0.135714285714286	0.0390042234277513
C	Voids	Remaining eukaryota	0.142857142857143	0.0332949836874477
C	Voids	Remaining eukaryota	0.15	0.0265010695783393
C	Voids	Remaining eukaryota	0.157142857142857	0.032099154181608
C	Voids	Remaining eukaryota	0.164285714285714	0.0273588866592883
C	Voids	Remaining eukaryota	0.171428571428571	0.020523844822516
C	Voids	Remaining eukaryota	0.178571428571429	0.0150399750086306
C	Voids	Remaining eukaryota	0.185714285714286	0.0157998730196676
C	Voids	Remaining eukaryota	0.192857142857143	0.0170434882660191
C	Voids	Remaining eukaryota	0.2	0.015843795243407
C	Voids	Remaining eukaryota	0.207142857142857	0.02143451935731
C	Voids	Remaining eukaryota	0.214285714285714	0.0234097245207303
C	Voids	Remaining eukaryota	0.221428571428571	0.0253077787326682
C	Voids	Remaining eukaryota	0.228571428571429	0.0168939002240916
C	Voids	Remaining eukaryota	0.235714285714286	0.012807808779301
C	Voids	Remaining eukaryota	0.242857142857143	0.0150624526219883
C	Voids	Remaining eukaryota	0.25	0.0081200274972614
C	Voids	Remaining eukaryota	0.257142857142857	0.00852718257550914
C	Voids	Remaining eukaryota	0.264285714285714	0.00675193237912764
C	Voids	Remaining eukaryota	0.271428571428571	0.00368285463376916
C	Voids	Remaining eukaryota	0.278571428571429	0.00441771519350095
C	Voids	Remaining eukaryota	0.285714285714286	0.00391241597305379
C	Voids	Remaining eukaryota	0.292857142857143	0.00278501012982709
C	Voids	Remaining eukaryota	0.3	0.00183024426611662
C	Voids	Remaining eukaryota	0.307142857142857	0.00192960268837862
C	Voids	Remaining eukaryota	0.314285714285714	0.00137098013895444
C	Voids	Remaining eukaryota	0.321428571428571	0.00147570571126945
C	Voids	Remaining eukaryota	0.328571428571429	0.000999389181917799
C	Voids	Remaining eukaryota	0.335714285714286	0.00126645198123878
C	Voids	Remaining eukaryota	0.342857142857143	0.000733126695104394
C	Voids	Remaining eukaryota	0.35	0.000825480048691626
C	Voids	Remaining eukaryota	0.357142857142857	0.000394264751144437
C	Voids	Remaining eukaryota	0.364285714285714	0.000616879278052257
C	Voids	Remaining eukaryota	0.371428571428571	0.000456117703089894
C	Voids	Remaining eukaryota	0.378571428571429	0.000445374935541488
C	Voids	Remaining eukaryota	0.385714285714286	0.000321504570362177
C	Voids	Remaining eukaryota	0.392857142857143	0.000534824779286003
C	Voids	Remaining eukaryota	0.4	0.000164766279936142
C	Voids	Remaining eukaryota	0.407142857142857	0.000154302225036124
C	Voids	Remaining eukaryota	0.414285714285714	0.000237809180362609
C	Voids	Remaining eukaryota	0.421428571428571	0.000144753442812973
C	Voids	Remaining eukaryota	0.428571428571429	0.000299160011898691
C	Voids	Remaining eukaryota	0.435714285714286	0.000137813106143081
C	Voids	Remaining eukaryota	0.442857142857143	0.000159371560670169
C	Voids	Remaining eukaryota	0.45	0.000183197038334041
C	Voids	Remaining eukaryota	0.457142857142857	0.000229494039775565
C	Voids	Remaining eukaryota	0.464285714285714	0.000192033988209367
C	Voids	Remaining eukaryota	0.471428571428571	0.00014286893032167
C	Voids	Remaining eukaryota	0.478571428571429	6.76244285841702e-05
C	Voids	Remaining eukaryota	0.485714285714286	0.000246357494161842
C	Voids	Remaining eukaryota	0.492857142857143	4.95823039601477e-05
C	Voids	Remaining eukaryota	0.5	4.43273504970309e-05
C	Voids	Remaining eukaryota	0.507142857142857	3.43471289047657e-05
C	Voids	Remaining eukaryota	0.514285714285714	4.93950293669826e-05
C	Voids	Remaining eukaryota	0.521428571428571	2.46416501875693e-05
C	Voids	Remaining eukaryota	0.528571428571429	2.64554916629343e-05
C	Voids	Remaining eukaryota	0.535714285714286	2.21642545453182e-05
C	Voids	Remaining eukaryota	0.542857142857143	3.09926206178397e-05
C	Voids	Remaining eukaryota	0.55	3.09712741931504e-05
C	Voids	Remaining eukaryota	0.557142857142857	1.24213519222763e-05
C	Voids	Remaining eukaryota	0.564285714285714	4.37316226962021e-05
C	Voids	Remaining eukaryota	0.571428571428571	1.34000222723891e-05
C	Voids	Remaining eukaryota	0.578571428571429	1.67851137409355e-05
C	Voids	Remaining eukaryota	0.585714285714286	4.70717079876956e-06
C	Voids	Remaining eukaryota	0.592857142857143	1.67388601924213e-05
C	Voids	Remaining eukaryota	0.6	3.14530817562286e-06
C	Voids	Remaining eukaryota	0.607142857142857	2.96739408509843e-06
C	Voids	Remaining eukaryota	0.614285714285714	8.56238940821918e-06
C	Voids	Remaining eukaryota	0.621428571428571	1.48286235063128e-06
C	Voids	Remaining eukaryota	0.628571428571429	7.48940856863486e-06
C	Voids	Remaining eukaryota	0.635714285714286	1.29529106794537e-06
C	Voids	Remaining eukaryota	0.642857142857143	7.65756528120704e-06
C	Voids	Remaining eukaryota	0.65	1.8089017063644e-06
C	Voids	Remaining eukaryota	0.657142857142857	6.81392796752494e-07
C	Voids	Remaining eukaryota	0.664285714285714	9.73044538480593e-07
C	Voids	Remaining eukaryota	0.671428571428571	1.30800174023569e-06
C	Voids	Remaining eukaryota	0.678571428571429	9.33393494878419e-07
C	Voids	Remaining eukaryota	0.685714285714286	1.35620177542396e-06
C	Voids	Remaining eukaryota	0.692857142857143	3.97683021134898e-07
C	Voids	Remaining eukaryota	0.7	3.15414296852884e-07
C	Voids	Remaining eukaryota	0.707142857142857	6.64956598509258e-06
C	Voids	Remaining eukaryota	0.714285714285714	2.00516962360382e-05
C	Voids	Remaining eukaryota	0.721428571428571	6.97485813194203e-07
C	Voids	Remaining eukaryota	0.728571428571429	1.8552756966107e-05
C	Voids	Remaining eukaryota	0.735714285714286	4.14711338756938e-07
C	Voids	Remaining eukaryota	0.742857142857143	2.44361858128462e-07
C	Voids	Remaining eukaryota	0.75	1.22989059458524e-06
C	Voids	Remaining eukaryota	0.757142857142857	1.06655147334256e-07
C	Voids	Remaining eukaryota	0.764285714285714	1.13041378439683e-07
C	Voids	Remaining eukaryota	0.771428571428571	6.2092612957554e-06
C	Voids	Remaining eukaryota	0.778571428571429	5.83118146002478e-07
C	Voids	Remaining eukaryota	0.785714285714286	4.00663912968684e-08
C	Voids	Remaining eukaryota	0.792857142857143	8.44949846075167e-08
C	Voids	Remaining eukaryota	0.8	1.86053140611312e-07
C	Voids	Remaining eukaryota	0.807142857142857	6.29890463492727e-08
C	Voids	Remaining eukaryota	0.814285714285714	2.47448967136967e-08
C	Voids	Remaining eukaryota	0.821428571428571	4.84720277106834e-07
C	Voids	Remaining eukaryota	0.828571428571429	4.11501483946327e-08
C	Voids	Remaining eukaryota	0.835714285714286	2.19084989781782e-08
C	Voids	Remaining eukaryota	0.842857142857143	2.67578487076613e-08
C	Voids	Remaining eukaryota	0.85	1.91210346371843e-08
C	Voids	Remaining eukaryota	0.857142857142857	2.29673886781785e-08
C	Voids	Remaining eukaryota	0.864285714285714	1.97112391899123e-08
C	Voids	Remaining eukaryota	0.871428571428572	4.76250013551681e-09
C	Voids	Remaining eukaryota	0.878571428571429	4.00240890697006e-08
C	Voids	Remaining eukaryota	0.885714285714286	7.63201201773247e-09
C	Voids	Remaining eukaryota	0.892857142857143	2.18929017715792e-08
C	Voids	Remaining eukaryota	0.9	8.02104303025364e-09
C	Voids	Remaining eukaryota	0.907142857142857	2.35693312797375e-09
C	Voids	Remaining eukaryota	0.914285714285714	4.63381764038901e-09
C	Voids	Remaining eukaryota	0.921428571428571	4.3669178443688e-09
C	Voids	Remaining eukaryota	0.928571428571429	6.24731040393783e-09
C	Voids	Remaining eukaryota	0.935714285714286	1.2385364756983e-08
C	Voids	Remaining eukaryota	0.942857142857143	7.74126450309677e-09
C	Voids	Remaining eukaryota	0.95	1.85788861363237e-07
C	Voids	Remaining eukaryota	0.957142857142857	0
C	Voids	Remaining eukaryota	0.964285714285714	1.76188391848241e-09
C	Voids	Remaining eukaryota	0.971428571428571	4.8707154301264e-09
C	Voids	Remaining eukaryota	0.978571428571428	1.59940194027611e-08
C	Voids	Remaining eukaryota	0.985714285714286	2.4292606288989e-09
C	Voids	Remaining eukaryota	0.992857142857143	1.15933195884096e-09
C	Voids	Remaining eukaryota	1	2.17790770497574e-08
C	Voids	Remaining eukaryota	1.00714285714286	7.47058444674102e-10
C	Voids	Remaining eukaryota	1.01428571428571	1.52938331907579e-09
C	Voids	Remaining eukaryota	1.02142857142857	2.2351225648904e-09
C	Voids	Remaining eukaryota	1.02857142857143	0
C	Voids	Remaining eukaryota	1.03571428571429	2.56152341215493e-09
C	Voids	Remaining eukaryota	1.04285714285714	1.84433837252808e-09
C	Voids	Remaining eukaryota	1.05	0
C	Voids	Remaining eukaryota	1.05714285714286	2.17790770497574e-08
C	Voids	Remaining eukaryota	1.06428571428571	0
C	Voids	Remaining eukaryota	1.07142857142857	2.17790770497574e-08
C	Voids	Remaining eukaryota	1.07857142857143	0
C	Voids	Remaining eukaryota	1.08571428571429	0
C	Voids	Remaining eukaryota	1.09285714285714	0
C	Voids	Remaining eukaryota	1.1	0
C	Voids	Remaining eukaryota	1.10714285714286	0
C	Voids	Remaining eukaryota	1.11428571428571	0
C	Voids	Remaining eukaryota	1.12142857142857	0
C	Voids	Remaining eukaryota	1.12857142857143	0
C	Voids	Remaining eukaryota	1.13571428571429	0
C	Voids	Remaining eukaryota	1.14285714285714	0
C	Voids	Remaining eukaryota	1.15	0
C	Voids	Remaining eukaryota	1.15714285714286	0
C	Voids	Remaining eukaryota	1.16428571428571	2.01720678191859e-09
C	Voids	Remaining eukaryota	1.17142857142857	2.23375149228281e-09
C	Voids	Remaining eukaryota	1.17857142857143	0
C	Voids	Remaining eukaryota	1.18571428571429	0
C	Voids	Remaining eukaryota	1.19285714285714	0
C	Voids	Remaining eukaryota	1.2	0
C	Voids	Remaining eukaryota	1.20714285714286	0
C	Voids	Remaining eukaryota	1.21428571428571	0
C	Voids	Remaining eukaryota	1.22142857142857	0
C	Voids	Remaining eukaryota	1.22857142857143	0
C	Voids	Remaining eukaryota	1.23571428571429	2.86638986360158e-09
C	Voids	Remaining eukaryota	1.24285714285714	0
C	Voids	Remaining eukaryota	1.25	0
C	Voids	Remaining eukaryota	1.25714285714286	0
C	Voids	Remaining eukaryota	1.26428571428571	0
C	Voids	Remaining eukaryota	1.27142857142857	0
C	Voids	Remaining eukaryota	1.27857142857143	0
C	Voids	Remaining eukaryota	1.28571428571429	0
C	Voids	Remaining eukaryota	1.29285714285714	0
C	Voids	Remaining eukaryota	1.3	0
C	Voids	Remaining eukaryota	1.30714285714286	0
C	Voids	Remaining eukaryota	1.31428571428571	0
C	Voids	Remaining eukaryota	1.32142857142857	0
C	Voids	Remaining eukaryota	1.32857142857143	1.68758072236511e-09
C	Voids	Remaining eukaryota	1.33571428571429	0
C	Voids	Remaining eukaryota	1.34285714285714	0
C	Voids	Remaining eukaryota	1.35	0
C	Voids	Remaining eukaryota	1.35714285714286	0
C	Voids	Remaining eukaryota	1.36428571428571	0
C	Voids	Remaining eukaryota	1.37142857142857	0
C	Voids	Remaining eukaryota	1.37857142857143	0
C	Voids	Remaining eukaryota	1.38571428571429	0
C	Voids	Remaining eukaryota	1.39285714285714	0
C	Voids	Remaining eukaryota	1.4	0
C	Voids	Remaining eukaryota	1.40714285714286	0
C	Voids	Remaining eukaryota	1.41428571428571	0
C	Voids	Remaining eukaryota	1.42142857142857	0
C	Voids	Remaining eukaryota	1.42857142857143	0
